Key,Value
CellProfiler_Version,4.2.8
ChannelType_AGP,Grayscale
ChannelType_Brightfield,Grayscale
ChannelType_DNA,Grayscale
ChannelType_ER,Grayscale
ChannelType_Mito,Grayscale
ImageSet_Zip_Dictionary,b'PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9IkROQSI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6RE5BIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlLzEuR2l0aHViX1JlcG9zaXRvcmllcy9HRkZfM0Rfb3JnYW5vaWRfcHJvZmlsaW5nX3BpcGVsaW5lL2RhdGEvcmF3X2ltYWdlcy9ORjAwMTZfcmF3X2ltYWdlcy9DMTAtMSUyMCUyODYwWCUyOS9DMTAtMSUyMCUyODYwWCUyOV80MDVfWlMwMDBfRk9WLTEudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJFUiI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6RVIiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9tZWRpYS8xOHRiZHJpdmUvMS5HaXRodWJfUmVwb3NpdG9yaWVzL0dGRl8zRF9vcmdhbm9pZF9wcm9maWxpbmdfcGlwZWxpbmUvZGF0YS9yYXdfaW1hZ2VzL05GMDAxNl9yYXdfaW1hZ2VzL0MxMC0xJTIwJTI4NjBYJTI5L0MxMC0xJTIwJTI4NjBYJTI5XzQ4OF9aUzAwMF9GT1YtMS50aWYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IkFHUCI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6QUdQIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlLzEuR2l0aHViX1JlcG9zaXRvcmllcy9HRkZfM0Rfb3JnYW5vaWRfcHJvZmlsaW5nX3BpcGVsaW5lL2RhdGEvcmF3X2ltYWdlcy9ORjAwMTZfcmF3X2ltYWdlcy8tMSUyMCUyODYwWCUyOV81NTVfWlMwMDBfRk9WLTEudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJNaXRvIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpNaXRvIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlLzEuR2l0aHViX1JlcG9zaXRvcmllcy9HRkZfM0Rfb3JnYW5vaWRfcHJvZmlsaW5nX3BpcGVsaW5lL2RhdGEvcmF3X2ltYWdlcy9ORjAwMTZfcmF3X2ltYWdlcy8tMSUyMCUyODYwWCUyOV82NDBfWlMwMF9GT1YtMS50aWYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IkJyaWdodGZpZWxkIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpCcmlnaHRmaWVsZCIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L21lZGlhLzE4dGJkcml2ZS8xLkdpdGh1Yl9SZXBvc2l0b3JpZXMvR0ZGXzNEX29yZ2Fub2lkX3Byb2ZpbGluZ19waXBlbGluZS9kYXRhL3Jhd19pbWFnZXMvTkYwMDE2X3Jhd19pbWFnZXMvQzEwLTElMjAlMjg2MFglMjkvQy0xJTIwJTI4NjBYJTI5X1RSQU5TX1pTMDBPIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlLzEuR2l0aHViX1JlcG9zaXRvcmllcy9HRkZfM0Rfb3JnYW5vaWRfcHJvZmlsaW5nX3BpcGVsaW5lL2RhdGEvcmF3X2ltYWdlcy9ORjAwMTZfcmF3X2ltYWdlcy9ENC0yJTIwJTI4NjBYJTI5L0Q0LTIlMjAlMjg2MFglMjlfNDA1X1pTMDE2X0ZPVi0xLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlLzEuR2l0aHViX1JlcG9zaXRvcmllcy9HRkZfM0Rfb3JnYW5vaWRfcHJvZmlsaW5nX3BpcGVsaW5lL2RhdGEvcmF3X2ltYWdlcy9ORjAwMTZfcmF3X2ltYWdlcy9ENC0yJTIwJTI4NjBYJTI5L0Q0LTIlMjAlMjg2MFglMjlfNDg4X1pTMDE2X0ZPVi0xLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iLTIlMjAlMjg2MFglMjlfNTU1X1pTMDE2Xy0yJTIwJTI4NjBYJTI5XzY0MF9aUzAxL0Q0LTIlMjAlMjg2MFglMjkvNC0yJTIwJTI4NjBYJTI5X1RSQU5TX1pTMDEiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9tZWRpYS8xOHRiZHJpdmUvMS5HaXRodWJfUmVwb3NpdG9yaWVzL0dGRl8zRF9vcmdhbm9pZF9wcm9maWxpbmdfcGlwZWxpbmUvZGF0YS9yYXdfaW1hZ2VzL05GMDAxNl9yYXdfaW1hZ2VzL0U1LTElMjAlMjg2MFglMjkvRTUtMSUyMCUyODYwWCUyOV80MDVfWlMwMDlfRk9WLTEudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSIiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9tZWRpYS8xOHRiZHJpdmUvMS5HaXRodWJfUmVwb3NpdG9yaWVzL0dGRl8zRF9vcmdhbm9pZF9wcm9maWxpbmdfcGlwZWxpbmUvZGF0YS9yYXdfaW1hZ2VzL05GMDAxNl9yYXdfaW1hZ2VzL0U1LTElMjAlMjg2MFglMjkvRTUtMSUyMCUyODYwWCUyOV80ODhfWlMwMDlfRk9WLTEudGlmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSItMSUyMCUyODYwWCUyOV81NTVfWlMwLTElMjAlMjg2MFglMjlfNjQwX1pTMC9FNS0xJTIwJTI4NjBYJTI5NS0xJTIwJTI4NjBYJTI5X1RSQU5TX1pTMCIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L21lZGlhLzE4dGJkcml2ZS8xLkdpdGh1Yl9SZXBvc2l0b3JpZXMvR0ZGXzNEX29yZ2Fub2lkX3Byb2ZpbGluZ19waXBlbGluZS9kYXRhL3Jhd19pbWFnZXMvTkYwMDE2X3Jhd19pbWFnZXMvRjYtMSUyMCUyODYwWCUyOS9GNi0xJTIwJTI4NjBYJTI5XzQ1X1pTMDE3X0ZPVi0xLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovbWVkaWEvMTh0YmRyaXZlLzEuR2l0aHViX1JlcG9zaXRvcmllcy9HRkZfM0Rfb3JnYW5vaWRfcHJvZmlsaW5nX3BpcGVsaW5lL2RhdGEvcmF3X2ltYWdlcy9ORjAwMTZfcmF3X2ltYWdlcy9GNi0xJTIwJTI4NjBYJTI5L0Y2LTElMjAlMjg2MFglMjlfX1pTMDE3X0ZPVi0xLnRpZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iL0Y2LTElMjAlMjg2MFglMjktMXhtbHJzaW9uMS4wImVuY29pbmdGOD9PTUVuc3A6L3d3Lm9wb3NvcmdjaG0vT01FMDE2LTYiPjxOQUROQSIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L21lZGlhLzE4dGJkcml2ZS8xLkdpdGh1Yl9SZXBvc2l0b3JpZXMvR0ZGXzNEX29yZ2Fub2lkX3Byb2ZpbGluZ19waXBlbGluZS9kYXRhL3Jhd19pbWFnZXMvTkYwMDE2X3Jhd19pbWFnZXMvRzktMiUyMCUyODYwWCUyOS9HOS0yJTIwJTI4NjBYJTI5XzQwNV9aUzAxOF9GT1YtMS50aWYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IlJFUiIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L21lZGlhLzE4dGJkcml2ZS8xLkdpdGh1Yl9SZXBvc2l0b3JpZXMvR0ZGXzNEX29yZ2Fub2lkX3Byb2ZpbGluZ19waXBlbGluZS9kYXRhL3Jhd19pbWFnZXMvTkYwMDE2X3Jhd19pbWFnZXMvRzktMiUyMCUyODYwWCUyOS9HOS0yJTIwJTI4NjBYJTI5X19aUzAxOF9GT1YtMS50aWYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IlAiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOkFHUCI1NVMxOF9pZj48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCJaPSIwIi8+PC94PjwvSW1hZ2UgaXRvPjxQaXhlbHMgc2llclQiIElNaXRvImh0ZmllbGRCcmlnaHRmaWVsZCIgU2l6ZT0iMSIgU2l6ZT0iMSJZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIFo9IjAiRD0iYW50PSIxVUlEIEZpbG1lZmlsZTpkaWEvdmUvMWl0dWJyaV9vcnJvX3BwZWxpbmltYTAxZXMvRzktMiUyMCUyODYwWCUyOS9HOTIlMjBY'
Metadata_Tags,"[""ImageNumber""]"
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:5
DateRevision:428
GitHash:
ModuleCount:6
HasImagePlaneDetails:False

Images:[module_num:1|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['Add the plate images to view when testing parameters. If not, make sure it is blank prior to processing the images via the notebook.', '', 'Custom file critera to not include ""Merge"" channel in the pipeline.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    :
    Filter images?:Custom
    Select the rule criteria:and (extension does isimage) (file doesnot contain ""Merge"")

Metadata:[module_num:2|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['Extract metadata per image to add into the output.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Extract metadata?:Yes
    Metadata data type:Text
    Metadata types:{}
    Extraction method count:2
    Metadata extraction method:Extract from file/folder names
    Metadata source:Folder name
    Regular expression to extract from file name:^(?P<Plate>.*)_(?P<Well>[A-P][0-9]{2})_s(?P<Site>[0-9])_w(?P<ChannelNumber>[0-9])
    Regular expression to extract from folder name:(?P<Plate>NF[0-9]{4})_raw_images/(?P<Well>[C-G]{1}[0-9]{1,2})-(?P<Site>[0-9]{1})
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:No
    Metadata extraction method:Extract from file/folder names
    Metadata source:File name
    Regular expression to extract from file name:(?P<Channel>[0-9]{3}|TRANS)_(?P<Zslice>ZS[0-9]{3})
    Regular expression to extract from folder name:(?P<Date>[0-9]{4}_[0-9]{2}_[0-9]{2})$
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:No

NamesAndTypes:[module_num:3|svn_version:'Unknown'|variable_revision_number:8|show_window:False|notes:['Assign each image to its channel.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Assign a name to:Images matching rules
    Select the image type:Grayscale image
    Name to assign these images:DNA
    Match metadata:[]
    Image set matching method:Order
    Set intensity range from:Image metadata
    Assignments count:5
    Single images count:0
    Maximum intensity:255.0
    Process as 3D?:No
    Relative pixel spacing in X:1.0
    Relative pixel spacing in Y:1.0
    Relative pixel spacing in Z:1.0
    Select the rule criteria:and (file does contain ""405"")
    Name to assign these images:DNA
    Name to assign these objects:Cell
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""488"")
    Name to assign these images:ER
    Name to assign these objects:Nucleus
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""555"")
    Name to assign these images:AGP
    Name to assign these objects:Cytoplasm
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""640"")
    Name to assign these images:Mito
    Name to assign these objects:Speckle
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (file does contain ""TRANS"")
    Name to assign these images:Brightfield
    Name to assign these objects:Object1
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0

Groups:[module_num:4|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['We do not use grouping in this pipeline.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Do you want to group your images?:No
    grouping metadata count:1
    Metadata category:Plate

MeasureImageQuality:[module_num:5|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['To measure image quality, we only measure for blur and saturation, using the defaults.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Calculate metrics for which images?:All loaded images
    Image count:1
    Scale count:1
    Threshold count:1
    Select the images to measure:
    Include the image rescaling value?:Yes
    Calculate blur metrics?:Yes
    Spatial scale for blur measurements:20
    Calculate saturation metrics?:Yes
    Calculate intensity metrics?:No
    Calculate thresholds?:No
    Use all thresholding methods?:No
    Select a thresholding method:Otsu
    Typical fraction of the image covered by objects:0.1
    Two-class or three-class thresholding?:Two classes
    Minimize the weighted variance or the entropy?:Weighted variance
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground

ExportToSpreadsheet:[module_num:6|svn_version:'Unknown'|variable_revision_number:13|show_window:False|notes:['Export all of the whole image quality metrics to a spreadsheet to load in and evaluate.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:No
    Add image file and folder names to your object data file?:No
    Select the measurements to export:No
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Output Folder|
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:No
    Filename prefix:Whole_Image_QC
    Overwrite existing files without warning?:No
    Data to export:Do not use
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2025-01-07T11:48:02.102724
